Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-18 20:17:13.846245,"77,31535792350769",2741,3552,20,3
2024-10-18 20:17:14.054802,"77,52391529083252",2741,3552,20,3
2024-10-18 20:17:14.257990,"77,7271032333374",2741,3552,20,3
2024-10-18 20:17:14.461113,"77,93022656440735",2741,3552,20,3
2024-10-18 20:17:14.664850,"78,1339635848999",2741,3552,20,3
2024-10-18 20:17:14.867763,"78,33687686920166",2741,3552,20,3
2024-10-18 20:17:15.070895,"78,54000854492188",2741,3552,20,3
2024-10-18 20:17:15.274586,"78,74369955062866",2741,3552,20,3
2024-10-18 20:17:15.477706,"78,94681906700134",2741,3552,20,3
2024-10-18 20:17:15.680724,"79,14983701705933",2741,3552,20,3
2024-10-18 20:17:15.883849,"79,35296201705933",2741,3552,20,3
2024-10-18 20:17:16.087078,"79,55619168281555",2741,3552,20,3
2024-10-18 20:17:16.293245,"79,76235795021057",2741,3552,20,3
2024-10-18 20:17:16.496377,"79,96548986434937",2741,3552,20,3
2024-10-18 20:17:16.700582,"80,16969561576843",2741,3552,20,3
2024-10-18 20:17:16.910429,"80,37954211235046",2741,3552,20,3
2024-10-18 20:17:17.113559,"80,58267188072205",2741,3552,20,3
2024-10-18 20:17:17.320962,"80,7900755405426",2742,3552,19,3
2024-10-18 20:17:17.524089,"80,99320197105408",2742,3552,19,3
2024-10-18 20:17:17.727996,"81,19710922241211",2742,3552,19,3
2024-10-18 20:17:17.931001,"81,40011477470398",2742,3552,19,3
2024-10-18 20:17:18.134153,"81,60326600074768",2742,3552,19,3
2024-10-18 20:17:18.337682,"81,80679535865784",2742,3552,19,3
2024-10-18 20:17:18.541529,"82,01064276695251",2742,3552,19,3
2024-10-18 20:17:18.744592,"82,21370553970337",2742,3552,19,3
2024-10-18 20:17:18.947876,"82,41698908805847",2742,3552,19,3
2024-10-18 20:17:19.151480,"82,62059330940247",2742,3552,19,3
2024-10-18 20:17:19.356168,"82,82528162002563",2741,3550,20,5
2024-10-18 20:17:19.559272,"83,02838516235352",2741,3550,20,5
2024-10-18 20:17:19.763328,"83,23244118690491",2741,3550,20,5
2024-10-18 20:17:19.968636,"83,43423748016357",2741,3550,20,5
2024-10-18 20:17:20.172468,"83,6415810585022",2741,3550,20,5
2024-10-18 20:17:20.375536,"83,84464907646179",2741,3550,20,5
2024-10-18 20:17:20.564391,"84,03350448608398",2741,3550,20,5
2024-10-18 20:17:20.768662,"84,23777484893799",2741,3550,20,5
2024-10-18 20:17:20.973412,"84,44252514839172",2741,3550,20,5
2024-10-18 20:17:21.179811,"84,64892482757568",2741,3550,20,5
2024-10-18 20:17:21.383389,"84,85250186920166",2741,3550,20,5
2024-10-18 20:17:21.586515,"85,05562853813171",2741,3550,20,5
2024-10-18 20:17:21.789679,"85,25879240036011",2741,3551,19,4
2024-10-18 20:17:21.992833,"85,46194672584534",2742,3551,19,4
2024-10-18 20:17:22.195892,"85,66500520706177",2742,3551,19,4
2024-10-18 20:17:22.399016,"85,86812949180603",2742,3551,19,4
2024-10-18 20:17:22.602187,"86,0713005065918",2742,3551,19,4
2024-10-18 20:17:22.805289,"86,27440214157104",2742,3552,19,3
2024-10-18 20:17:23.008510,"86,47762322425842",2742,3552,19,3
2024-10-18 20:17:23.211636,"86,68074917793274",2742,3552,19,3
2024-10-18 20:17:23.414678,"86,88379096984863",2742,3552,19,3
2024-10-18 20:17:23.618129,"87,08724236488342",2742,3552,19,3
2024-10-18 20:17:23.821724,"87,29083704948425",2742,3551,19,4
2024-10-18 20:17:24.025391,"87,49450469017029",2742,3551,19,4
2024-10-18 20:17:24.229218,"87,69833111763",2742,3551,19,4
2024-10-18 20:17:24.432854,"87,9019672870636",2742,3551,19,4
2024-10-18 20:17:24.636068,"88,10518097877502",2742,3551,19,4
2024-10-18 20:17:24.839127,"88,30824017524719",2743,3551,18,4
2024-10-18 20:17:25.043324,"88,51243782043457",2743,3551,18,4
2024-10-18 20:17:25.253359,"88,72247195243835",2743,3551,18,4
2024-10-18 20:17:25.456480,"88,92559337615967",2743,3551,18,4
2024-10-18 20:17:25.660276,"89,12938928604126",2743,3551,18,4
2024-10-18 20:17:25.870189,"89,33930230140686",2743,3551,18,4
2024-10-18 20:17:26.073318,"89,54243159294128",2743,3551,18,4
2024-10-18 20:17:26.276420,"89,74553346633911",2743,3551,18,4
2024-10-18 20:17:26.479532,"89,94864559173584",2743,3551,18,4
2024-10-18 20:17:26.683519,"90,15263247489929",2743,3551,18,4
2024-10-18 20:17:26.886438,"90,35555100440979",2743,3551,18,4
2024-10-18 20:17:27.089691,"90,55880427360535",2743,3551,18,4
2024-10-18 20:17:27.296889,"90,7660026550293",2743,3551,18,4
2024-10-18 20:17:27.500058,"90,9691710472107",2743,3551,18,4
2024-10-18 20:17:27.706476,"91,17558908462524",2743,3551,18,4
2024-10-18 20:17:27.916401,"91,3855140209198",2743,3551,18,4
2024-10-18 20:17:28.119524,"91,5886378288269",2743,3551,18,4
2024-10-18 20:17:28.323973,"91,7930862903595",2743,3551,18,4
2024-10-18 20:17:28.527111,"91,99622464179993",2743,3551,18,4
2024-10-18 20:17:28.731398,"92,20051145553589",2743,3551,18,4
2024-10-18 20:17:28.932038,"92,40115189552307",2743,3551,18,4
2024-10-18 20:17:29.135031,"92,60414457321167",2743,3551,18,4
2024-10-18 20:17:29.344674,"92,81378722190857",2743,3551,18,4
2024-10-18 20:17:29.547660,"93,01677346229553",2743,3551,18,4
2024-10-18 20:17:29.750839,"93,21995234489441",2743,3551,18,4
2024-10-18 20:17:29.953928,"93,42304158210754",2743,3551,18,4
2024-10-18 20:17:30.157207,"93,62632012367249",2743,3551,18,4
2024-10-18 20:17:30.367061,"93,8361747264862",2743,3551,18,4
2024-10-18 20:17:30.570186,"94,03929948806763",2743,3551,18,4
2024-10-18 20:17:30.773312,"94,24242568016052",2743,3551,18,4
2024-10-18 20:17:30.976456,"94,44556903839111",2743,3551,18,4
2024-10-18 20:17:31.179559,"94,64867281913757",2743,3551,18,4
2024-10-18 20:17:31.382882,"94,85199546813965",2743,3551,18,4
2024-10-18 20:17:31.586162,"95,05527472496033",2743,3551,18,4
2024-10-18 20:17:31.789135,"95,25824809074402",2744,3551,17,4
2024-10-18 20:17:31.992166,"95,46127986907959",2744,3551,17,4
2024-10-18 20:17:32.202188,"95,6713011264801",2744,3551,17,4
2024-10-18 20:17:32.415596,"95,88470911979675",2743,3551,18,4
2024-10-18 20:17:32.618711,"96,08782386779785",2743,3551,18,4
2024-10-18 20:17:32.821822,"96,29093480110168",2744,3551,17,4
2024-10-18 20:17:33.035238,"96,50435137748718",2744,3551,17,4
2024-10-18 20:17:33.238349,"96,7074625492096",2744,3551,17,4
2024-10-18 20:17:33.441475,"96,91058874130249",2744,3551,17,4
2024-10-18 20:17:33.644388,"97,11350178718567",2744,3551,17,4
2024-10-18 20:17:33.847646,"97,31675934791565",2744,3551,17,4
2024-10-18 20:17:34.050938,"97,52005171775818",2744,3551,17,4
2024-10-18 20:17:34.251191,"97,72030401229858",2744,3551,17,4
2024-10-18 20:17:34.454613,"97,92372679710388",2743,3551,18,4
2024-10-18 20:17:34.658104,"98,1272177696228",2743,3551,18,4
2024-10-18 20:17:34.861236,"98,33034944534302",2744,3551,17,4
2024-10-18 20:17:35.064815,"98,5339286327362",2744,3551,17,4
2024-10-18 20:17:35.268436,"98,73754930496216",2744,3551,17,4
2024-10-18 20:17:35.471731,"98,94084405899048",2743,3550,18,5
2024-10-18 20:17:35.675361,"99,14447450637817",2743,3550,18,5
2024-10-18 20:17:35.878437,"99,3475501537323",2744,3551,17,4
2024-10-18 20:17:36.081608,"99,5507218837738",2744,3551,17,4
2024-10-18 20:17:36.284728,"99,7538411617279",2744,3551,17,4
2024-10-18 20:17:36.488630,"99,95774364471436",2744,3551,17,4
2024-10-18 20:17:36.692121,"100,16123414039612",2744,3551,17,4
2024-10-18 20:17:36.898414,"100,3675274848938",2744,3551,17,4
2024-10-18 20:17:37.101529,"100,57064199447632",2744,3551,17,4
2024-10-18 20:17:37.305149,"100,77426266670227",2744,3551,17,4
2024-10-18 20:17:37.508027,"100,97714042663574",2744,3551,17,4
2024-10-18 20:17:37.711737,"101,18085050582886",2744,3551,17,4
2024-10-18 20:17:37.915397,"101,38451027870178",2744,3550,17,5
2024-10-18 20:17:38.118291,"101,58740425109863",2744,3550,17,5
2024-10-18 20:17:38.321414,"101,79052758216858",2744,3551,17,4
2024-10-18 20:17:38.524948,"101,99406099319458",2744,3551,17,4
2024-10-18 20:17:38.728350,"102,1974630355835",2744,3551,17,4
2024-10-18 20:17:38.931812,"102,40092515945435",2744,3550,17,5
2024-10-18 20:17:39.135147,"102,60426044464111",2744,3550,17,5
2024-10-18 20:17:39.335159,"102,8042721748352",2744,3550,17,5
2024-10-18 20:17:39.545545,"103,0146586894989",2744,3550,17,5
2024-10-18 20:17:39.748668,"103,21778178215027",2744,3550,17,5
2024-10-18 20:17:39.951794,"103,420907497406",2744,3551,17,4
2024-10-18 20:17:40.154937,"103,62404990196228",2744,3551,17,4
2024-10-18 20:17:40.357932,"103,82704567909241",2744,3550,17,5
2024-10-18 20:17:40.561748,"104,03086137771606",2744,3550,17,5
2024-10-18 20:17:40.764873,"104,23398685455322",2744,3550,17,5
2024-10-18 20:17:40.972820,"104,44193315505981",2744,3550,17,5
2024-10-18 20:17:41.175975,"104,64508819580078",2744,3550,17,5
2024-10-18 20:17:41.384340,"104,85345339775085",2744,3550,17,5
2024-10-18 20:17:41.587499,"105,05661177635193",2744,3550,17,5
2024-10-18 20:17:41.791321,"105,2604341506958",2744,3550,17,5
2024-10-18 20:17:41.997324,"105,46643733978271",2744,3550,17,5
2024-10-18 20:17:42.200437,"105,66955065727234",2744,3550,17,5
2024-10-18 20:17:42.403899,"105,87301254272461",2744,3550,17,5
2024-10-18 20:17:42.606906,"106,07601976394653",2744,3550,17,5
2024-10-18 20:17:42.810141,"106,2792546749115",2744,3550,17,5
2024-10-18 20:17:43.025752,"106,49486494064331",2744,3550,17,5
2024-10-18 20:17:43.229277,"106,6983904838562",2744,3550,17,5
2024-10-18 20:17:43.432454,"106,90156722068787",2744,3550,17,5
2024-10-18 20:17:43.635577,"107,10469007492065",2744,3550,17,5
2024-10-18 20:17:43.839053,"107,30816650390625",2745,3550,16,5
2024-10-18 20:17:44.051025,"107,52013826370239",2745,3550,16,5
2024-10-18 20:17:44.254378,"107,72349119186401",2745,3550,16,5
2024-10-18 20:17:44.457539,"107,92665243148804",2744,3550,17,5
2024-10-18 20:17:44.660866,"108,12997961044312",2744,3550,17,5
2024-10-18 20:17:44.864117,"108,33323097229004",2744,3550,17,5
2024-10-18 20:17:45.070690,"108,53980374336243",2744,3550,17,5
2024-10-18 20:17:45.276576,"108,74568915367126",2744,3550,16,5
2024-10-18 20:17:45.479699,"108,94881200790405",2745,3550,16,5
2024-10-18 20:17:45.682839,"109,1519525051117",2745,3550,16,5
2024-10-18 20:17:45.884370,"109,35348272323608",2745,3550,16,5
2024-10-18 20:17:46.087493,"109,55660653114319",2745,3550,16,5
2024-10-18 20:17:46.290987,"109,76010012626648",2745,3550,16,5
2024-10-18 20:17:46.494098,"109,96321105957031",2745,3550,16,5
2024-10-18 20:17:46.698151,"110,16726446151733",2745,3550,16,5
2024-10-18 20:17:46.903679,"110,37279200553894",2745,3551,16,4
2024-10-18 20:17:47.106827,"110,57593989372253",2745,3551,16,4
2024-10-18 20:17:47.310061,"110,77917432785034",2745,3551,16,4
2024-10-18 20:17:47.513148,"110,98226165771484",2745,3551,16,4
2024-10-18 20:17:47.723154,"111,19226694107056",2745,3551,16,4
2024-10-18 20:17:47.926273,"111,39538598060608",2745,3550,16,5
2024-10-18 20:17:48.129379,"111,59849238395691",2745,3550,16,5
2024-10-18 20:17:48.332849,"111,80196285247803",2745,3550,16,5
2024-10-18 20:17:48.535968,"112,00508141517639",2745,3550,16,5
2024-10-18 20:17:48.739098,"112,20821142196655",2745,3550,16,5
2024-10-18 20:17:48.945218,"112,41433095932007",2745,3550,16,5
2024-10-18 20:17:49.148233,"112,6173460483551",2745,3550,16,5
2024-10-18 20:17:49.351383,"112,82049608230591",2744,3550,17,5
2024-10-18 20:17:49.554370,"113,02348303794861",2744,3550,17,5
2024-10-18 20:17:49.757729,"113,22684264183044",2744,3550,17,5
2024-10-18 20:17:49.961940,"113,43105292320251",2744,3550,17,5
2024-10-18 20:17:50.165448,"113,63456106185913",2744,3550,17,5
2024-10-18 20:17:50.368581,"113,83769392967224",2744,3550,17,5
2024-10-18 20:17:50.571697,"114,04080986976624",2744,3550,17,5
2024-10-18 20:17:50.774816,"114,24392986297607",2745,3550,16,5
2024-10-18 20:17:50.977932,"114,44704556465149",2745,3550,16,5
2024-10-18 20:17:51.180935,"114,65004801750183",2745,3550,16,5
2024-10-18 20:17:51.384059,"114,8531723022461",2745,3550,16,5
2024-10-18 20:17:51.587320,"115,05643320083618",2745,3550,16,5
2024-10-18 20:17:51.790445,"115,25955820083618",2745,3550,16,5
2024-10-18 20:17:51.993557,"115,46267008781433",2745,3550,16,5
2024-10-18 20:17:52.196605,"115,66571831703186",2745,3550,16,5
2024-10-18 20:17:52.399756,"115,86886978149414",2745,3550,16,5
2024-10-18 20:17:52.606935,"116,0760486125946",2745,3550,16,5
2024-10-18 20:17:52.810079,"116,27919173240662",2745,3550,16,5
2024-10-18 20:17:53.010065,"116,47917819023132",2745,3550,16,5
2024-10-18 20:17:53.213548,"116,68266105651855",2745,3550,16,5
2024-10-18 20:17:53.419330,"116,88844323158264",2745,3550,16,5
2024-10-18 20:17:53.628457,"117,09756994247437",2745,3550,16,5
2024-10-18 20:17:53.831687,"117,30080032348633",2745,3550,16,5
2024-10-18 20:17:54.035135,"117,50424861907959",2745,3550,16,5
2024-10-18 20:17:54.235542,"117,70465540885925",2745,3550,16,5
2024-10-18 20:17:54.438951,"117,90806436538696",2745,3550,16,5
2024-10-18 20:17:54.642097,"118,11121034622192",2745,3550,16,5
2024-10-18 20:17:54.845224,"118,3143367767334",2745,3550,16,5
2024-10-18 20:17:55.052026,"118,52113890647888",2745,3550,16,5
2024-10-18 20:17:55.252160,"118,72127342224121",2745,3550,16,5
2024-10-18 20:17:55.455576,"118,92468929290771",2745,3550,16,5
2024-10-18 20:17:55.659950,"119,1290636062622",2745,3550,16,5
2024-10-18 20:17:55.862950,"119,33206295967102",2745,3550,16,5
2024-10-18 20:17:56.074901,"119,54401469230652",2745,3550,16,5
2024-10-18 20:17:56.284855,"119,75396871566772",2745,3550,16,5
2024-10-18 20:17:56.487988,"119,95710110664368",2745,3550,16,5
2024-10-18 20:17:56.698167,"120,16728019714355",2745,3550,16,5
2024-10-18 20:17:56.901265,"120,37037801742554",2745,3550,16,5
2024-10-18 20:17:57.104398,"120,5735113620758",2745,3550,16,5
2024-10-18 20:17:57.307866,"120,77697896957397",2745,3550,16,5
2024-10-18 20:17:57.511779,"120,98089241981506",2745,3550,16,5
2024-10-18 20:17:57.714901,"121,1840147972107",2745,3550,16,5
2024-10-18 20:17:57.918024,"121,38713717460632",2745,3550,16,5
2024-10-18 20:17:58.120918,"121,59003162384033",2745,3550,16,5
2024-10-18 20:17:58.324283,"121,79339623451233",2745,3550,16,5
2024-10-18 20:17:58.535188,"122,00430130958557",2745,3550,16,5
2024-10-18 20:17:58.747189,"122,21630239486694",2745,3550,16,5
2024-10-18 20:17:58.952910,"122,42202305793762",2745,3550,16,5
2024-10-18 20:17:59.156023,"122,62513613700867",2745,3550,16,5
2024-10-18 20:17:59.362755,"122,83186841011047",2745,3550,16,5
2024-10-18 20:17:59.566055,"123,03516840934753",2745,3550,16,5
2024-10-18 20:17:59.769180,"123,23829364776611",2745,3550,16,5
2024-10-18 20:17:59.972306,"123,44141936302185",2745,3550,16,5
2024-10-18 20:18:00.175424,"123,64453744888306",2745,3550,16,5
2024-10-18 20:18:00.378436,"123,84754920005798",2745,3550,16,5
2024-10-18 20:18:00.588895,"124,05800819396973",2745,3550,16,5
2024-10-18 20:18:00.792517,"124,26163077354431",2745,3550,16,5
2024-10-18 20:18:00.995569,"124,46468186378479",2745,3550,16,5
2024-10-18 20:18:01.199079,"124,66819262504578",2745,3550,16,5
2024-10-18 20:18:01.400037,"124,86915016174316",2746,3550,15,5
2024-10-18 20:18:01.609294,"125,07840776443481",2746,3550,15,5
2024-10-18 20:18:01.812430,"125,28154301643372",2746,3550,15,5
2024-10-18 20:18:02.026733,"125,49584627151489",2746,3550,15,5
2024-10-18 20:18:02.235868,"125,7049810886383",2746,3550,15,5
2024-10-18 20:18:02.445528,"125,91464114189148",2746,3550,15,5
2024-10-18 20:18:02.648558,"126,117671251297",2746,3550,15,5
2024-10-18 20:18:02.849074,"126,31818747520447",2745,3550,16,5
2024-10-18 20:18:03.052217,"126,5213303565979",2745,3550,16,5
2024-10-18 20:18:03.257163,"126,72627592086792",2745,3550,16,5
2024-10-18 20:18:03.460265,"126,92937803268433",2746,3550,15,5
2024-10-18 20:18:03.664021,"127,13313436508179",2746,3550,15,5
2024-10-18 20:18:03.864618,"127,33373141288757",2745,3550,16,5
2024-10-18 20:18:04.067708,"127,53682112693787",2745,3550,16,5
2024-10-18 20:18:04.270640,"127,73975324630737",2746,3550,15,5
2024-10-18 20:18:04.473748,"127,94286108016968",2746,3550,15,5
2024-10-18 20:18:04.676882,"128,14599561691284",2746,3550,15,5
2024-10-18 20:18:04.880125,"128,34923815727234",2745,3549,16,6
2024-10-18 20:18:05.083377,"128,55249047279358",2745,3549,16,6
2024-10-18 20:18:05.295408,"128,76452136039734",2746,3549,15,6
2024-10-18 20:18:05.504944,"128,9740571975708",2746,3549,15,6
2024-10-18 20:18:05.708058,"129,17717170715332",2746,3549,15,6
2024-10-18 20:18:05.918334,"129,38744688034058",2746,3550,15,5
2024-10-18 20:18:06.122098,"129,59121108055115",2746,3550,15,5
2024-10-18 20:18:06.328187,"129,79730081558228",2746,3550,15,5
2024-10-18 20:18:06.531296,"130,00040936470032",2746,3550,15,5
2024-10-18 20:18:06.738762,"130,20787525177002",2746,3550,15,5
2024-10-18 20:18:06.942445,"130,41155815124512",2746,3550,15,5
2024-10-18 20:18:07.145598,"130,61471104621887",2746,3550,15,5
2024-10-18 20:18:07.351399,"130,82051181793213",2746,3550,15,5
2024-10-18 20:18:07.554506,"131,0236189365387",2746,3550,15,5
2024-10-18 20:18:07.758546,"131,22765946388245",2746,3550,15,5
2024-10-18 20:18:07.961698,"131,4308111667633",2746,3550,15,5
2024-10-18 20:18:08.164826,"131,6339395046234",2746,3550,15,5
2024-10-18 20:18:08.368406,"131,83751940727234",2746,3550,15,5
2024-10-18 20:18:08.572252,"132,04136562347412",2746,3550,15,5
2024-10-18 20:18:08.775348,"132,2444612979889",2746,3550,15,5
2024-10-18 20:18:08.978903,"132,44801592826843",2746,3550,15,5
2024-10-18 20:18:09.182495,"132,65160846710205",2746,3550,15,5
2024-10-18 20:18:09.388643,"132,85775637626648",2746,3550,15,5
2024-10-18 20:18:09.591831,"133,06094479560852",2746,3550,15,5
2024-10-18 20:18:09.794939,"133,2640528678894",2746,3550,15,5
2024-10-18 20:18:10.001848,"133,47096180915833",2746,3550,15,5
2024-10-18 20:18:10.204972,"133,67408561706543",2746,3550,15,5
2024-10-18 20:18:10.414778,"133,88389134407043",2746,3550,15,5
2024-10-18 20:18:10.617907,"134,0870201587677",2746,3550,15,5
2024-10-18 20:18:10.820988,"134,29010128974915",2746,3550,15,5
2024-10-18 20:18:11.025192,"134,49430513381958",2746,3550,15,5
2024-10-18 20:18:11.227776,"134,69688987731934",2746,3550,15,5
2024-10-18 20:18:11.430710,"134,89982342720032",2746,3549,15,6
2024-10-18 20:18:11.634048,"135,1031608581543",2746,3549,15,6
2024-10-18 20:18:11.834021,"135,30313420295715",2746,3549,15,6
2024-10-18 20:18:12.037420,"135,5065336227417",2746,3549,15,6
2024-10-18 20:18:12.240480,"135,70959305763245",2746,3549,15,6
2024-10-18 20:18:12.444429,"135,9135422706604",2746,3549,15,6
2024-10-18 20:18:12.647560,"136,11667275428772",2746,3549,15,6
2024-10-18 20:18:12.857338,"136,32645106315613",2746,3549,15,6
2024-10-18 20:18:13.066426,"136,53553938865662",2746,3549,15,6
2024-10-18 20:18:13.270452,"136,73956537246704",2747,3549,14,6
2024-10-18 20:18:13.474002,"136,94311571121216",2747,3549,14,6
2024-10-18 20:18:13.676904,"137,14601731300354",2747,3549,14,6
2024-10-18 20:18:13.887012,"137,35612511634827",2746,3549,15,6
2024-10-18 20:18:14.090144,"137,55925726890564",2746,3549,15,6
2024-10-18 20:18:14.297237,"137,76635074615479",2747,3549,14,6
2024-10-18 20:18:14.500355,"137,96946835517883",2747,3549,14,6
2024-10-18 20:18:14.701097,"138,1702103614807",2747,3549,14,6
2024-10-18 20:18:14.911006,"138,38011956214905",2746,3549,15,6
2024-10-18 20:18:15.114317,"138,583429813385",2746,3549,15,6
2024-10-18 20:18:15.317537,"138,7866506576538",2747,3549,14,6
2024-10-18 20:18:15.520627,"138,98973989486694",2747,3549,14,6
2024-10-18 20:18:15.723829,"139,19294261932373",2747,3549,14,6
2024-10-18 20:18:15.926872,"139,39598488807678",2746,3548,15,7
2024-10-18 20:18:16.136719,"139,60583233833313",2746,3548,15,7
2024-10-18 20:18:16.346606,"139,81571888923645",2746,3549,15,6
2024-10-18 20:18:16.551475,"140,02058815956116",2746,3549,15,6
2024-10-18 20:18:16.761707,"140,23081994056702",2746,3549,15,6
2024-10-18 20:18:16.964830,"140,43394351005554",2746,3549,15,6
2024-10-18 20:18:17.175463,"140,64457654953003",2746,3549,15,6
2024-10-18 20:18:17.385879,"140,85499262809753",2746,3549,15,6
2024-10-18 20:18:17.589410,"141,058522939682",2746,3549,15,6
2024-10-18 20:18:17.793504,"141,26261734962463",2747,3549,14,6
2024-10-18 20:18:17.999442,"141,4685559272766",2747,3549,14,6
2024-10-18 20:18:18.202647,"141,67176008224487",2747,3549,14,6
2024-10-18 20:18:18.406533,"141,87564635276794",2747,3549,14,6
2024-10-18 20:18:18.609655,"142,07876801490784",2747,3549,14,6
2024-10-18 20:18:18.812805,"142,28191828727722",2747,3549,14,6
2024-10-18 20:18:19.018150,"142,4872636795044",2747,3549,14,6
2024-10-18 20:18:19.221117,"142,69023084640503",2747,3549,14,6
2024-10-18 20:18:19.428762,"142,89787578582764",2747,3550,14,5
2024-10-18 20:18:19.635216,"143,10432958602905",2747,3550,14,5
2024-10-18 20:18:19.840710,"143,309823513031",2747,3550,14,5
2024-10-18 20:18:20.045253,"143,51436638832092",2747,3550,14,5
2024-10-18 20:18:20.248268,"143,71738171577454",2747,3550,14,5
2024-10-18 20:18:20.451306,"143,92041993141174",2747,3549,14,6
2024-10-18 20:18:20.658037,"144,12714982032776",2747,3549,14,6
2024-10-18 20:18:20.861232,"144,33034491539001",2746,3549,15,6
2024-10-18 20:18:21.064355,"144,53346848487854",2746,3549,15,6
2024-10-18 20:18:21.267738,"144,73685145378113",2746,3549,15,6
2024-10-18 20:18:21.470865,"144,93997883796692",2746,3549,15,6
2024-10-18 20:18:21.674620,"145,14373326301575",2746,3549,15,6
2024-10-18 20:18:21.877790,"145,34690308570862",2746,3549,15,6
2024-10-18 20:18:22.080756,"145,54986953735352",2746,3549,15,6
2024-10-18 20:18:22.284064,"145,7531774044037",2746,3549,15,6
2024-10-18 20:18:22.486978,"145,9560911655426",2746,3549,15,6
2024-10-18 20:18:22.696910,"146,16602301597595",2746,3549,15,6
2024-10-18 20:18:22.900860,"146,36997389793396",2746,3549,15,6
2024-10-18 20:18:23.104008,"146,57312107086182",2746,3549,15,6
2024-10-18 20:18:23.307119,"146,7762327194214",2747,3549,14,6
2024-10-18 20:18:23.510232,"146,97934556007385",2747,3549,14,6
2024-10-18 20:18:23.714095,"147,183207988739",2747,3549,14,6
2024-10-18 20:18:23.917220,"147,38633346557617",2746,3549,15,6
2024-10-18 20:18:24.120333,"147,58944582939148",2746,3549,15,6
2024-10-18 20:18:24.331149,"147,79966807365417",2746,3549,15,6
2024-10-18 20:18:24.534383,"148,00349640846252",2746,3549,15,6
2024-10-18 20:18:24.737269,"148,20638179779053",2746,3549,15,6
2024-10-18 20:18:24.941041,"148,41015481948853",2746,3549,15,6
2024-10-18 20:18:25.144197,"148,61331057548523",2746,3549,15,6
2024-10-18 20:18:25.347288,"148,81640148162842",2746,3549,15,6
2024-10-18 20:18:25.550459,"149,01957273483276",2746,3549,15,6
2024-10-18 20:18:25.753536,"149,22264909744263",2747,3549,14,6
2024-10-18 20:18:25.963133,"149,43224668502808",2747,3549,14,6
2024-10-18 20:18:26.167202,"149,63631558418274",2747,3549,14,6
2024-10-18 20:18:26.370695,"149,8398084640503",2747,3549,14,6
2024-10-18 20:18:26.573824,"150,04293704032898",2747,3549,14,6
2024-10-18 20:18:26.777634,"150,24674773216248",2747,3549,14,6
2024-10-18 20:18:26.980652,"150,44976496696472",2747,3549,14,6
2024-10-18 20:18:27.183886,"150,6529996395111",2747,3549,14,6
2024-10-18 20:18:27.387049,"150,85616183280945",2747,3549,14,6
2024-10-18 20:18:27.581254,"151,05036735534668",2747,3549,14,6
2024-10-18 20:18:27.793420,"151,26253366470337",2747,3549,14,6
2024-10-18 20:18:27.996563,"151,4656765460968",2747,3549,14,6
2024-10-18 20:18:28.199708,"151,66882133483887",2747,3549,14,6
2024-10-18 20:18:28.402819,"151,87193250656128",2747,3549,14,6
2024-10-18 20:18:28.606442,"152,07555556297302",2747,3549,14,6
2024-10-18 20:18:28.816268,"152,2853810787201",2747,3549,14,6
2024-10-18 20:18:29.025708,"152,4948217868805",2747,3549,14,6
2024-10-18 20:18:29.228693,"152,69780611991882",2747,3549,14,6
2024-10-18 20:18:29.431914,"152,90102791786194",2747,3549,14,6
2024-10-18 20:18:29.635408,"153,1045207977295",2747,3549,14,6
2024-10-18 20:18:29.841745,"153,31085801124573",2747,3549,14,6
2024-10-18 20:18:30.041726,"153,51083874702454",2747,3549,14,6
2024-10-18 20:18:30.245229,"153,71434235572815",2747,3549,14,6
