Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-18 20:18:30.449549,"153,91866278648376",2747,3549,14,6
2024-10-18 20:18:30.653261,"154,1223747730255",2747,3549,14,6
2024-10-18 20:18:30.856369,"154,32548236846924",2747,3549,14,6
2024-10-18 20:18:31.059509,"154,52862238883972",2747,3549,14,6
2024-10-18 20:18:31.264060,"154,7331736087799",2747,3549,14,6
2024-10-18 20:18:31.467083,"154,93619656562805",2747,3549,14,6
2024-10-18 20:18:31.670335,"155,13944816589355",2747,3549,14,6
2024-10-18 20:18:31.873434,"155,342547416687",2747,3549,14,6
2024-10-18 20:18:32.076567,"155,54568076133728",2747,3549,14,6
2024-10-18 20:18:32.279679,"155,7487919330597",2747,3549,14,6
2024-10-18 20:18:32.479677,"155,9487907886505",2747,3549,14,6
2024-10-18 20:18:32.682977,"156,152090549469",2747,3549,14,6
2024-10-18 20:18:32.886215,"156,35532784461975",2747,3549,14,6
2024-10-18 20:18:33.089336,"156,55844926834106",2747,3549,14,6
2024-10-18 20:18:33.292072,"156,76118564605713",2747,3549,14,6
2024-10-18 20:18:33.499195,"156,96830821037292",2747,3549,14,6
2024-10-18 20:18:33.702206,"157,17131900787354",2747,3549,14,6
2024-10-18 20:18:33.905803,"157,37491607666016",2747,3549,14,6
2024-10-18 20:18:34.114178,"157,58329153060913",2747,3549,14,6
2024-10-18 20:18:34.323339,"157,79245257377625",2747,3549,14,6
2024-10-18 20:18:34.533390,"158,0025029182434",2747,3549,14,6
2024-10-18 20:18:34.742986,"158,21209979057312",2747,3549,14,6
2024-10-18 20:18:34.946231,"158,41534423828125",2747,3549,14,6
2024-10-18 20:18:35.149255,"158,61836862564087",2747,3549,14,6
2024-10-18 20:18:35.352366,"158,8214795589447",2747,3548,14,7
2024-10-18 20:18:35.564302,"159,03341484069824",2747,3548,14,7
2024-10-18 20:18:35.775771,"159,23691725730896",2747,3549,14,6
2024-10-18 20:18:35.971576,"159,44068908691406",2747,3549,14,6
2024-10-18 20:18:36.174765,"159,64387798309326",2747,3549,14,6
2024-10-18 20:18:36.377893,"159,84700632095337",2747,3549,14,6
2024-10-18 20:18:36.581966,"160,0510790348053",2747,3549,14,6
2024-10-18 20:18:36.785077,"160,25419068336487",2748,3549,13,6
2024-10-18 20:18:36.994052,"160,4631655216217",2748,3549,13,6
2024-10-18 20:18:37.196971,"160,66608476638794",2748,3549,13,6
2024-10-18 20:18:37.400496,"160,8696095943451",2747,3549,14,6
2024-10-18 20:18:37.603623,"161,07273650169373",2747,3549,14,6
2024-10-18 20:18:37.814099,"161,283212184906",2747,3549,14,6
2024-10-18 20:18:38.016972,"161,48608565330505",2747,3549,14,6
2024-10-18 20:18:38.220267,"161,6893801689148",2747,3549,14,6
2024-10-18 20:18:38.423449,"161,89256262779236",2747,3549,14,6
2024-10-18 20:18:38.626577,"162,09569025039673",2747,3549,14,6
2024-10-18 20:18:38.830312,"162,2994258403778",2747,3548,14,7
2024-10-18 20:18:39.034622,"162,50373578071594",2747,3548,14,7
2024-10-18 20:18:39.237745,"162,70685839653015",2747,3548,13,6
2024-10-18 20:18:39.440879,"162,90999269485474",2748,3549,13,6
2024-10-18 20:18:39.644081,"163,11319375038147",2748,3549,13,6
2024-10-18 20:18:39.856146,"163,32525944709778",2748,3549,13,6
2024-10-18 20:18:40.059275,"163,52838778495789",2748,3549,13,6
2024-10-18 20:18:40.253739,"163,72285199165344",2748,3549,13,6
2024-10-18 20:18:40.456923,"163,92603611946106",2748,3549,13,6
2024-10-18 20:18:40.660102,"164,12921500205994",2748,3549,13,6
2024-10-18 20:18:40.870270,"164,33938312530518",2748,3549,13,6
2024-10-18 20:18:41.073722,"164,54283547401428",2748,3549,13,6
2024-10-18 20:18:41.276887,"164,74600076675415",2748,3549,13,6
2024-10-18 20:18:41.487508,"164,95662117004395",2748,3549,13,6
2024-10-18 20:18:41.697636,"165,16674900054932",2748,3549,13,6
2024-10-18 20:18:41.899930,"165,36904382705688",2748,3549,13,6
2024-10-18 20:18:42.103085,"165,5721983909607",2748,3549,13,6
2024-10-18 20:18:42.310449,"165,77956199645996",2748,3549,13,6
2024-10-18 20:18:42.513450,"165,9825632572174",2748,3549,13,6
2024-10-18 20:18:42.716623,"166,18573665618896",2748,3549,13,6
2024-10-18 20:18:42.919809,"166,38892221450806",2748,3548,13,7
2024-10-18 20:18:43.131878,"166,60099124908447",2748,3548,13,7
2024-10-18 20:18:43.335557,"166,8046703338623",2748,3548,13,7
2024-10-18 20:18:43.541458,"167,01057124137878",2748,3548,13,7
2024-10-18 20:18:43.755497,"167,2246105670929",2748,3548,13,7
2024-10-18 20:18:43.962445,"167,4315586090088",2748,3548,13,7
2024-10-18 20:18:44.165595,"167,63470792770386",2748,3548,13,7
2024-10-18 20:18:44.368698,"167,83781123161316",2748,3548,13,7
2024-10-18 20:18:44.571849,"168,04096293449402",2748,3548,13,7
2024-10-18 20:18:44.774753,"168,24386620521545",2748,3548,13,7
2024-10-18 20:18:44.978008,"168,44712138175964",2748,3548,13,7
2024-10-18 20:18:45.181198,"168,65031147003174",2748,3548,13,7
2024-10-18 20:18:45.394866,"168,86397910118103",2748,3548,13,7
2024-10-18 20:18:45.604684,"169,0737977027893",2748,3548,13,7
2024-10-18 20:18:45.807775,"169,27688789367676",2748,3548,13,7
2024-10-18 20:18:46.010899,"169,48001265525818",2748,3548,13,7
2024-10-18 20:18:46.210646,"169,67975974082947",2748,3548,13,7
2024-10-18 20:18:46.414088,"169,8832015991211",2748,3548,13,7
2024-10-18 20:18:46.617193,"170,0863058567047",2748,3548,13,7
2024-10-18 20:18:46.827055,"170,29616856575012",2748,3548,13,7
2024-10-18 20:18:47.030090,"170,49920392036438",2748,3548,13,7
2024-10-18 20:18:47.239989,"170,7091019153595",2748,3548,13,7
2024-10-18 20:18:47.443112,"170,91222500801086",2748,3548,13,7
2024-10-18 20:18:47.646239,"171,11535263061523",2748,3548,13,7
2024-10-18 20:18:47.855898,"171,32501101493835",2748,3548,13,7
2024-10-18 20:18:48.059467,"171,52857995033264",2748,3548,13,7
2024-10-18 20:18:48.259478,"171,72859144210815",2748,3548,13,7
2024-10-18 20:18:48.462892,"171,93200492858887",2748,3548,13,7
2024-10-18 20:18:48.666023,"172,13513684272766",2748,3548,13,7
2024-10-18 20:18:48.869136,"172,33824920654297",2748,3548,13,7
2024-10-18 20:18:49.076251,"172,5453643798828",2748,3548,13,7
2024-10-18 20:18:49.279265,"172,7483777999878",2748,3548,13,7
2024-10-18 20:18:49.482500,"172,95161318778992",2748,3548,13,7
2024-10-18 20:18:49.685571,"173,15468430519104",2748,3548,13,7
2024-10-18 20:18:49.895367,"173,36448073387146",2748,3548,13,7
2024-10-18 20:18:50.098491,"173,56760478019714",2748,3548,13,7
2024-10-18 20:18:50.301651,"173,77076411247253",2748,3548,13,7
2024-10-18 20:18:50.506089,"173,97520232200623",2748,3548,13,7
2024-10-18 20:18:50.711468,"174,18058109283447",2748,3548,13,7
2024-10-18 20:18:50.916396,"174,38550901412964",2748,3548,13,7
2024-10-18 20:18:51.120329,"174,58944249153137",2748,3548,13,7
2024-10-18 20:18:51.323822,"174,7929356098175",2748,3549,13,6
2024-10-18 20:18:51.526822,"174,99593496322632",2748,3549,13,6
2024-10-18 20:18:51.727627,"175,19674062728882",2748,3549,13,6
2024-10-18 20:18:51.932440,"175,4015531539917",2748,3549,13,6
2024-10-18 20:18:52.139517,"175,60863041877747",2748,3549,13,6
2024-10-18 20:18:52.347166,"175,81627941131592",2748,3548,13,7
2024-10-18 20:18:52.550556,"176,01966881752014",2748,3548,13,7
2024-10-18 20:18:52.754021,"176,22313451766968",2748,3549,13,6
2024-10-18 20:18:52.957149,"176,42626285552979",2748,3549,13,6
2024-10-18 20:18:53.160647,"176,62976002693176",2748,3549,13,6
2024-10-18 20:18:53.363555,"176,83266878128052",2748,3548,13,7
2024-10-18 20:18:53.567428,"177,03654170036316",2748,3548,13,7
2024-10-18 20:18:53.770742,"177,23985481262207",2748,3548,13,7
2024-10-18 20:18:53.973920,"177,44303345680237",2748,3548,13,7
2024-10-18 20:18:54.177320,"177,64643383026123",2748,3548,13,7
2024-10-18 20:18:54.386917,"177,85603070259094",2748,3548,13,7
2024-10-18 20:18:54.590172,"178,05928540229797",2748,3548,13,7
2024-10-18 20:18:54.793957,"178,26307082176208",2748,3548,13,7
2024-10-18 20:18:54.997935,"178,46704840660095",2748,3548,13,7
2024-10-18 20:18:55.201486,"178,67059898376465",2748,3548,13,7
2024-10-18 20:18:55.404946,"178,8740589618683",2748,3548,13,7
2024-10-18 20:18:55.609604,"179,07871770858765",2748,3548,13,7
2024-10-18 20:18:55.812886,"179,28199911117554",2748,3548,13,7
2024-10-18 20:18:56.016175,"179,48528838157654",2748,3548,13,7
2024-10-18 20:18:56.220010,"179,68912363052368",2748,3548,13,7
2024-10-18 20:18:56.423156,"179,89226937294006",2748,3548,13,7
2024-10-18 20:18:56.626780,"180,09589314460754",2748,3548,13,7
2024-10-18 20:18:56.836672,"180,30578541755676",2748,3548,13,7
2024-10-18 20:18:57.039843,"180,50895595550537",2748,3548,13,7
2024-10-18 20:18:57.242948,"180,71206164360046",2748,3548,13,7
2024-10-18 20:18:57.446102,"180,91521573066711",2748,3548,13,7
2024-10-18 20:18:57.649225,"181,1183385848999",2748,3548,13,7
2024-10-18 20:18:57.859090,"181,32820320129395",2748,3548,13,7
2024-10-18 20:18:58.062003,"181,53111624717712",2748,3548,13,7
2024-10-18 20:18:58.265255,"181,73436856269836",2748,3548,13,7
2024-10-18 20:18:58.468473,"181,9375867843628",2748,3548,13,7
2024-10-18 20:18:58.672237,"182,14135026931763",2748,3548,13,7
2024-10-18 20:18:58.875344,"182,34445786476135",2748,3548,13,7
2024-10-18 20:18:59.078477,"182,54759073257446",2748,3548,13,7
2024-10-18 20:18:59.281592,"182,75070571899414",2749,3548,12,7
2024-10-18 20:18:59.485344,"182,95445680618286",2749,3548,12,7
2024-10-18 20:18:59.673509,"183,14262199401855",2749,3548,12,7
2024-10-18 20:18:59.876640,"183,3457531929016",2749,3548,12,7
2024-10-18 20:19:00.079755,"183,5488679409027",2749,3548,12,7
2024-10-18 20:19:00.282772,"183,75188565254211",2749,3548,12,7
2024-10-18 20:19:00.498630,"183,9677426815033",2749,3548,12,7
2024-10-18 20:19:00.701924,"184,17103695869446",2749,3548,12,7
2024-10-18 20:19:00.905682,"184,3747956752777",2749,3548,12,7
2024-10-18 20:19:01.108838,"184,5779514312744",2749,3548,12,7
2024-10-18 20:19:01.323431,"184,7925443649292",2749,3548,12,7
2024-10-18 20:19:01.535189,"185,0043022632599",2749,3548,12,7
2024-10-18 20:19:01.738336,"185,20744943618774",2749,3548,12,7
2024-10-18 20:19:01.941828,"185,41094136238098",2749,3548,12,7
2024-10-18 20:19:02.144928,"185,61404156684875",2749,3548,12,7
2024-10-18 20:19:02.348074,"185,81718707084656",2749,3548,12,7
2024-10-18 20:19:02.550979,"186,0200924873352",2749,3548,12,7
2024-10-18 20:19:02.761029,"186,23014283180237",2749,3548,12,7
2024-10-18 20:19:02.964196,"186,4333095550537",2749,3548,12,7
2024-10-18 20:19:03.169335,"186,6384482383728",2749,3548,12,7
2024-10-18 20:19:03.372452,"186,84156489372253",2749,3548,12,7
2024-10-18 20:19:03.579184,"187,04829740524292",2749,3548,12,7
2024-10-18 20:19:03.783365,"187,2524778842926",2749,3548,12,7
2024-10-18 20:19:03.986500,"187,45561337471008",2749,3548,12,7
2024-10-18 20:19:04.191109,"187,660222530365",2749,3548,12,7
2024-10-18 20:19:04.394244,"187,8633575439453",2749,3548,12,7
2024-10-18 20:19:04.597868,"188,0669810771942",2749,3548,12,7
2024-10-18 20:19:04.801039,"188,27015280723572",2749,3548,12,7
2024-10-18 20:19:05.005360,"188,4744734764099",2749,3548,12,7
2024-10-18 20:19:05.209676,"188,6787896156311",2749,3548,12,7
2024-10-18 20:19:05.413128,"188,88224124908447",2749,3548,12,7
2024-10-18 20:19:05.616836,"189,08594965934753",2749,3548,12,7
2024-10-18 20:19:05.819930,"189,2890429496765",2749,3548,12,7
2024-10-18 20:19:06.023596,"189,49270939826965",2749,3548,12,7
2024-10-18 20:19:06.227093,"189,6962058544159",2749,3548,12,7
2024-10-18 20:19:06.430205,"189,89931797981262",2749,3548,12,7
2024-10-18 20:19:06.633345,"190,10245847702026",2749,3548,12,7
2024-10-18 20:19:06.833015,"190,30212831497192",2749,3548,12,7
2024-10-18 20:19:07.036325,"190,50543808937073",2749,3548,12,7
2024-10-18 20:19:07.239572,"190,70868515968323",2749,3548,12,7
2024-10-18 20:19:07.442554,"190,9116678237915",2749,3548,12,7
2024-10-18 20:19:07.645730,"191,1148431301117",2749,3548,12,7
2024-10-18 20:19:07.846560,"191,31567287445068",2749,3548,12,7
2024-10-18 20:19:08.050818,"191,51993083953857",2749,3548,12,7
2024-10-18 20:19:08.260586,"191,72969937324524",2749,3548,12,7
2024-10-18 20:19:08.464382,"191,933495759964",2749,3548,12,7
2024-10-18 20:19:08.674349,"192,1434624195099",2749,3548,12,7
2024-10-18 20:19:08.877471,"192,34658479690552",2749,3548,12,7
2024-10-18 20:19:09.082004,"192,55111718177795",2749,3548,12,7
2024-10-18 20:19:09.285025,"192,75413823127747",2749,3548,12,7
2024-10-18 20:19:09.488272,"192,95738554000854",2749,3548,12,7
2024-10-18 20:19:09.691817,"193,16093015670776",2749,3548,12,7
2024-10-18 20:19:09.895985,"193,36509823799133",2749,3548,12,7
2024-10-18 20:19:10.099127,"193,56824016571045",2749,3548,12,7
2024-10-18 20:19:10.308946,"193,7780590057373",2749,3548,12,7
2024-10-18 20:19:10.509080,"193,9781937599182",2749,3548,12,7
2024-10-18 20:19:10.712483,"194,1815960407257",2749,3548,12,7
2024-10-18 20:19:10.918440,"194,3875527381897",2749,3548,12,7
2024-10-18 20:19:11.121793,"194,59090614318848",2749,3548,12,7
2024-10-18 20:19:11.331513,"194,80062675476074",2749,3548,12,7
2024-10-18 20:19:11.534679,"195,0037922859192",2749,3548,12,7
2024-10-18 20:19:11.737896,"195,2070095539093",2749,3548,12,7
2024-10-18 20:19:11.941014,"195,4101276397705",2749,3548,12,7
2024-10-18 20:19:12.144183,"195,61329674720764",2749,3548,12,7
2024-10-18 20:19:12.347270,"195,81638360023499",2749,3548,12,7
2024-10-18 20:19:12.551758,"196,02087116241455",2749,3548,12,7
2024-10-18 20:19:12.761077,"196,2301905155182",2749,3548,12,7
2024-10-18 20:19:12.976728,"196,44090938568115",2749,3548,12,7
2024-10-18 20:19:13.175631,"196,64474391937256",2749,3548,12,7
2024-10-18 20:19:13.378792,"196,84790515899658",2749,3548,12,7
2024-10-18 20:19:13.582576,"197,05168914794922",2749,3548,12,7
2024-10-18 20:19:13.785738,"197,25485157966614",2749,3548,12,7
2024-10-18 20:19:13.989272,"197,45838522911072",2749,3548,12,7
2024-10-18 20:19:14.192415,"197,6615285873413",2749,3548,12,7
2024-10-18 20:19:14.395517,"197,86462998390198",2749,3548,12,7
2024-10-18 20:19:14.598659,"198,06777238845825",2749,3548,12,7
2024-10-18 20:19:14.810362,"198,27947521209717",2749,3548,12,7
2024-10-18 20:19:15.020131,"198,489244222641",2749,3548,12,7
2024-10-18 20:19:15.220849,"198,68996238708496",2749,3548,12,7
2024-10-18 20:19:15.424241,"198,89335417747498",2749,3548,12,7
2024-10-18 20:19:15.627804,"199,09691739082336",2749,3548,12,7
2024-10-18 20:19:15.830782,"199,29989552497864",2749,3548,12,7
2024-10-18 20:19:16.033939,"199,50305247306824",2749,3548,12,7
2024-10-18 20:19:16.244150,"199,7132637500763",2749,3548,12,7
2024-10-18 20:19:16.447548,"199,91666102409363",2749,3548,12,7
2024-10-18 20:19:16.650702,"200,1198148727417",2749,3548,12,7
2024-10-18 20:19:16.853747,"200,3228600025177",2749,3548,12,7
2024-10-18 20:19:17.056927,"200,52604007720947",2749,3548,12,7
2024-10-18 20:19:17.260053,"200,7291660308838",2749,3548,12,7
2024-10-18 20:19:17.463179,"200,93229269981384",2749,3548,12,7
2024-10-18 20:19:17.666291,"201,135404586792",2749,3548,12,7
2024-10-18 20:19:17.869955,"201,33906817436218",2749,3548,12,7
2024-10-18 20:19:18.072864,"201,54197692871094",2749,3548,12,7
2024-10-18 20:19:18.276257,"201,74537062644958",2749,3548,12,7
2024-10-18 20:19:18.479366,"201,94847917556763",2749,3548,12,7
2024-10-18 20:19:18.682506,"202,1516191959381",2749,3548,12,7
2024-10-18 20:19:18.885623,"202,35473656654358",2750,3548,11,7
2024-10-18 20:19:19.088760,"202,5578737258911",2750,3548,11,7
2024-10-18 20:19:19.291853,"202,76096653938293",2750,3548,11,7
2024-10-18 20:19:19.494985,"202,96409797668457",2750,3548,11,7
2024-10-18 20:19:19.697936,"203,1670491695404",2750,3548,11,7
2024-10-18 20:19:19.901222,"203,37033534049988",2750,3548,11,7
2024-10-18 20:19:20.104356,"203,57346963882446",2750,3548,11,7
2024-10-18 20:19:20.307377,"203,77649068832397",2749,3548,12,7
2024-10-18 20:19:20.511007,"203,98012042045593",2749,3548,12,7
2024-10-18 20:19:20.714199,"204,1833119392395",2749,3547,11,8
2024-10-18 20:19:20.921449,"204,39056181907654",2750,3547,11,8
2024-10-18 20:19:21.124574,"204,59368705749512",2750,3547,11,8
2024-10-18 20:19:21.325270,"204,79438281059265",2749,3547,12,8
2024-10-18 20:19:21.528674,"204,99778723716736",2749,3547,12,8
2024-10-18 20:19:21.731796,"205,20090913772583",2750,3547,11,8
2024-10-18 20:19:21.934885,"205,40399813652039",2750,3547,11,8
2024-10-18 20:19:22.137921,"205,60703444480896",2750,3547,11,8
2024-10-18 20:19:22.337905,"205,80701804161072",2749,3547,12,8
2024-10-18 20:19:22.541184,"206,01029682159424",2749,3547,12,8
2024-10-18 20:19:22.746665,"206,21577835083008",2750,3547,11,8
2024-10-18 20:19:22.955979,"206,42509198188782",2750,3547,11,8
2024-10-18 20:19:23.159055,"206,62816882133484",2750,3547,11,8
2024-10-18 20:19:23.362207,"206,8313205242157",2750,3547,11,8
2024-10-18 20:19:23.565341,"207,03445482254028",2750,3547,11,8
2024-10-18 20:19:23.775934,"207,24504709243774",2750,3547,11,8
2024-10-18 20:19:23.987728,"207,45684099197388",2750,3547,11,8
2024-10-18 20:19:24.191208,"207,66032099723816",2750,3547,11,8
2024-10-18 20:19:24.395652,"207,86476516723633",2750,3547,11,8
2024-10-18 20:19:24.598776,"208,06788897514343",2750,3547,11,8
2024-10-18 20:19:24.802141,"208,2712540626526",2750,3547,11,8
2024-10-18 20:19:25.009693,"208,47880601882935",2750,3547,11,8
2024-10-18 20:19:25.212816,"208,68192982673645",2750,3547,11,8
2024-10-18 20:19:25.416675,"208,8857879638672",2750,3547,11,8
2024-10-18 20:19:25.619834,"209,08894753456116",2750,3547,11,8
2024-10-18 20:19:25.833946,"209,30305910110474",2750,3547,11,8
2024-10-18 20:19:26.037035,"209,5061478614807",2750,3547,11,8
2024-10-18 20:19:26.246935,"209,71604871749878",2750,3547,11,8
2024-10-18 20:19:26.450692,"209,91980528831482",2750,3547,11,8
2024-10-18 20:19:26.654519,"210,12363195419312",2750,3547,11,8
2024-10-18 20:19:26.865420,"210,3345329761505",2749,3547,12,8
2024-10-18 20:19:27.068435,"210,53754830360413",2749,3547,12,8
2024-10-18 20:19:27.271704,"210,74081683158875",2750,3547,11,8
2024-10-18 20:19:27.475581,"210,94469451904297",2750,3547,11,8
2024-10-18 20:19:27.679285,"211,14839887619019",2750,3547,11,8
2024-10-18 20:19:27.889199,"211,35831260681152",2750,3547,11,8
2024-10-18 20:19:28.100365,"211,56947827339172",2750,3547,11,8
2024-10-18 20:19:28.303464,"211,77257752418518",2750,3547,11,8
2024-10-18 20:19:28.506652,"211,97576475143433",2750,3547,11,8
2024-10-18 20:19:28.710053,"212,1791660785675",2750,3548,11,7
2024-10-18 20:19:28.916433,"212,38554620742798",2750,3548,11,7
2024-10-18 20:19:29.120062,"212,58917498588562",2750,3548,11,7
2024-10-18 20:19:29.323346,"212,79245948791504",2750,3547,11,8
2024-10-18 20:19:29.526928,"212,99604153633118",2750,3547,11,8
2024-10-18 20:19:29.730123,"213,19923639297485",2750,3548,11,7
2024-10-18 20:19:29.933751,"213,40286469459534",2750,3548,11,7
2024-10-18 20:19:30.142199,"213,61131262779236",2750,3548,11,7
2024-10-18 20:19:30.346886,"213,8159990310669",2749,3547,12,8
2024-10-18 20:19:30.549886,"214,01899886131287",2749,3547,12,8
2024-10-18 20:19:30.753134,"214,22224712371826",2750,3548,11,7
2024-10-18 20:19:30.963270,"214,43238377571106",2750,3548,11,7
2024-10-18 20:19:31.167041,"214,6361541748047",2750,3548,11,7
2024-10-18 20:19:31.361243,"214,8303563594818",2750,3547,11,8
2024-10-18 20:19:31.564410,"215,03352332115173",2750,3547,11,8
2024-10-18 20:19:31.767622,"215,23673558235168",2750,3547,11,8
2024-10-18 20:19:31.970710,"215,43982315063477",2750,3547,11,8
2024-10-18 20:19:32.178279,"215,6473925113678",2750,3547,11,8
2024-10-18 20:19:32.388034,"215,8571469783783",2750,3547,11,8
2024-10-18 20:19:32.591831,"216,06094479560852",2750,3547,11,8
2024-10-18 20:19:32.794990,"216,2641031742096",2750,3547,11,8
2024-10-18 20:19:32.994848,"216,4639608860016",2750,3547,11,8
2024-10-18 20:19:33.198272,"216,66738510131836",2750,3547,11,8
2024-10-18 20:19:33.402617,"216,8717303276062",2750,3547,11,8
2024-10-18 20:19:33.605491,"217,074604511261",2750,3547,11,8
2024-10-18 20:19:33.812279,"217,28139233589172",2750,3547,11,8
2024-10-18 20:19:34.015607,"217,48472023010254",2750,3547,11,8
2024-10-18 20:19:34.218986,"217,68809962272644",2750,3547,11,8
2024-10-18 20:19:34.422107,"217,89122033119202",2750,3547,11,8
2024-10-18 20:19:34.625217,"218,09433007240295",2750,3547,11,8
2024-10-18 20:19:34.828338,"218,29745173454285",2750,3547,11,8
2024-10-18 20:19:35.031458,"218,5005714893341",2750,3547,11,8
2024-10-18 20:19:35.234609,"218,70372200012207",2750,3548,11,7
2024-10-18 20:19:35.437517,"218,90663075447083",2750,3548,11,7
2024-10-18 20:19:35.645182,"219,11429476737976",2750,3548,11,7
2024-10-18 20:19:35.848169,"219,3172824382782",2750,3547,11,8
2024-10-18 20:19:36.051439,"219,5205521583557",2750,3547,11,8
2024-10-18 20:19:36.254557,"219,72366976737976",2750,3548,11,7
2024-10-18 20:19:36.457684,"219,92679738998413",2750,3548,11,7
2024-10-18 20:19:36.660801,"220,1299147605896",2750,3548,11,7
2024-10-18 20:19:36.870615,"220,33972811698914",2750,3547,11,8
2024-10-18 20:19:37.073738,"220,5428512096405",2750,3547,11,8
2024-10-18 20:19:37.276869,"220,74598264694214",2750,3547,11,8
2024-10-18 20:19:37.479850,"220,94896340370178",2750,3547,11,8
2024-10-18 20:19:37.683107,"221,15222024917603",2750,3547,11,8
2024-10-18 20:19:37.886316,"221,35542941093445",2750,3547,11,8
2024-10-18 20:19:38.089308,"221,5584216117859",2750,3547,11,8
2024-10-18 20:19:38.292545,"221,76165795326233",2750,3547,11,8
2024-10-18 20:19:38.495678,"221,96479082107544",2750,3547,11,8
2024-10-18 20:19:38.705173,"222,17428636550903",2750,3547,11,8
2024-10-18 20:19:38.909589,"222,3787021636963",2750,3547,11,8
2024-10-18 20:19:39.113371,"222,5824840068817",2750,3547,11,8
2024-10-18 20:19:39.323789,"222,792902469635",2750,3547,11,8
2024-10-18 20:19:39.526913,"222,99602603912354",2750,3547,11,8
2024-10-18 20:19:39.726922,"223,19603490829468",2750,3548,11,7
2024-10-18 20:19:39.930875,"223,39998817443848",2750,3548,11,7
2024-10-18 20:19:40.134000,"223,60311317443848",2750,3548,11,7
2024-10-18 20:19:40.337349,"223,80646276474",2750,3547,11,8
2024-10-18 20:19:40.540582,"224,009694814682",2750,3547,11,8
2024-10-18 20:19:40.743716,"224,212828874588",2750,3547,11,8
2024-10-18 20:19:40.946833,"224,4159460067749",2750,3547,11,8
2024-10-18 20:19:41.149777,"224,61889028549194",2750,3547,11,8
2024-10-18 20:19:41.354072,"224,82318544387817",2750,3547,11,8
2024-10-18 20:19:41.556629,"225,02574229240417",2750,3547,11,8
2024-10-18 20:19:41.767778,"225,23689150810242",2750,3548,11,7
2024-10-18 20:19:41.970910,"225,4400236606598",2750,3548,11,7
2024-10-18 20:19:42.174543,"225,64365673065186",2750,3548,11,7
2024-10-18 20:19:42.384388,"225,85350108146667",2750,3547,11,8
2024-10-18 20:19:42.587301,"226,0564148426056",2750,3547,11,8
2024-10-18 20:19:42.797981,"226,26709413528442",2750,3547,11,8
2024-10-18 20:19:43.001110,"226,47022342681885",2750,3547,11,8
2024-10-18 20:19:43.204230,"226,67334389686584",2750,3547,11,8
2024-10-18 20:19:43.407812,"226,8769257068634",2750,3547,11,8
2024-10-18 20:19:43.623199,"227,09231185913086",2750,3547,11,8
2024-10-18 20:19:43.826661,"227,29577445983887",2750,3547,11,8
2024-10-18 20:19:44.029735,"227,49884819984436",2750,3547,11,8
2024-10-18 20:19:44.232910,"227,70202326774597",2750,3547,11,8
2024-10-18 20:19:44.436041,"227,9051537513733",2750,3547,11,8
2024-10-18 20:19:44.639557,"228,10867071151733",2750,3547,11,8
2024-10-18 20:19:44.842437,"228,31155014038086",2750,3547,11,8
2024-10-18 20:19:45.045178,"228,51429152488708",2750,3547,11,8
2024-10-18 20:19:45.245085,"228,7141981124878",2750,3547,11,8
2024-10-18 20:19:45.448530,"228,91764307022095",2750,3547,11,8
2024-10-18 20:19:45.651655,"229,12076807022095",2750,3547,11,8
2024-10-18 20:19:45.855367,"229,3244800567627",2750,3547,11,8
2024-10-18 20:19:46.058372,"229,52748584747314",2750,3547,11,8
2024-10-18 20:19:46.268594,"229,73770713806152",2750,3547,11,8
2024-10-18 20:19:46.471753,"229,9408667087555",2750,3547,11,8
